,file,artist,genre,style,Dir,image,artist_name,image_description
149,DATA/Baroque/rembrandt_bust-of-an-old-man-in-a-fur-cap.jpg,20,135,144,Baroque,rembrandt_bust-of-an-old-man-in-a-fur-cap.jpg,rembrandt,bust of an old man in a fur cap
150,DATA/Baroque/rembrandt_artemisia-1634.jpg,20,135,144,Baroque,rembrandt_artemisia-1634.jpg,rembrandt,artemisia 
151,DATA/Baroque/rembrandt_the-monk-in-the-cornfield-1646.jpg,20,131,144,Baroque,rembrandt_the-monk-in-the-cornfield-1646.jpg,rembrandt,the monk in the cornfield 
152,DATA/Baroque/rembrandt_landscape-with-a-canal-and-swan-1650.jpg,20,133,144,Baroque,rembrandt_landscape-with-a-canal-and-swan-1650.jpg,rembrandt,landscape with a canal and swan 
153,DATA/Baroque/rembrandt_faust.jpg,20,139,144,Baroque,rembrandt_faust.jpg,rembrandt,faust
154,DATA/Baroque/rembrandt_st-jerome-praying-1632.jpg,20,136,144,Baroque,rembrandt_st-jerome-praying-1632.jpg,rembrandt,st jerome praying 
155,DATA/Baroque/rembrandt_a-wooded-road.jpg,20,133,144,Baroque,rembrandt_a-wooded-road.jpg,rembrandt,a wooded road
156,DATA/Baroque/rembrandt_the-return-of-the-prodigal-son-1669.jpg,20,136,144,Baroque,rembrandt_the-return-of-the-prodigal-son-1669.jpg,rembrandt,the return of the prodigal son 
157,DATA/Baroque/rembrandt_ecce-homo.jpg,20,136,144,Baroque,rembrandt_ecce-homo.jpg,rembrandt,ecce homo
158,DATA/Baroque/rembrandt_the-goldweigher-s-field-1651.jpg,20,133,144,Baroque,rembrandt_the-goldweigher-s-field-1651.jpg,rembrandt,the goldweigher s field 
159,DATA/Baroque/rembrandt_st-jerome-beside-a-pollard-willow-1648.jpg,20,136,144,Baroque,rembrandt_st-jerome-beside-a-pollard-willow-1648.jpg,rembrandt,st jerome beside a pollard willow 
160,DATA/Baroque/rembrandt_self-portrait-wearing-a-soft-cap-full-face-head-only-1634.jpg,20,139,144,Baroque,rembrandt_self-portrait-wearing-a-soft-cap-full-face-head-only-1634.jpg,rembrandt,self portrait wearing a soft cap full face head only 
161,DATA/Baroque/rembrandt_three-peasants-travelling-1652.jpg,20,137,144,Baroque,rembrandt_three-peasants-travelling-1652.jpg,rembrandt,three peasants travelling 
162,DATA/Baroque/rembrandt_the-baptism-of-the-eunuch-1641.jpg,20,131,144,Baroque,rembrandt_the-baptism-of-the-eunuch-1641.jpg,rembrandt,the baptism of the eunuch 
163,DATA/Baroque/rembrandt_lucretia.jpg,20,135,144,Baroque,rembrandt_lucretia.jpg,rembrandt,lucretia
164,DATA/Baroque/rembrandt_the-apostle-paul.jpg,20,136,144,Baroque,rembrandt_the-apostle-paul.jpg,rembrandt,the apostle paul
165,DATA/Baroque/rembrandt_the-artist-s-son-titus-1656.jpg,20,135,144,Baroque,rembrandt_the-artist-s-son-titus-1656.jpg,rembrandt,the artist s son titus 
166,DATA/Baroque/rembrandt_the-portrait-of-jan-six-1647.jpg,20,135,144,Baroque,rembrandt_the-portrait-of-jan-six-1647.jpg,rembrandt,the portrait of jan six 
167,DATA/Baroque/rembrandt_stormy-landscape.jpg,20,133,144,Baroque,rembrandt_stormy-landscape.jpg,rembrandt,stormy landscape
168,DATA/Baroque/rembrandt_the-carcass-of-an-ox-1657.jpg,20,139,144,Baroque,rembrandt_the-carcass-of-an-ox-1657.jpg,rembrandt,the carcass of an ox 
169,DATA/Baroque/rembrandt_the-ascension-of-christ-1636.jpg,20,136,144,Baroque,rembrandt_the-ascension-of-christ-1636.jpg,rembrandt,the ascension of christ 
170,DATA/Baroque/rembrandt_a-young-woman-trying-on-earings.jpg,20,135,144,Baroque,rembrandt_a-young-woman-trying-on-earings.jpg,rembrandt,a young woman trying on earings
171,DATA/Baroque/rembrandt_nativity-1654.jpg,20,137,144,Baroque,rembrandt_nativity-1654.jpg,rembrandt,nativity 
172,DATA/Baroque/rembrandt_the-three-cottages-1650.jpg,20,133,144,Baroque,rembrandt_the-three-cottages-1650.jpg,rembrandt,the three cottages 
173,DATA/Baroque/rembrandt_self-portrait-1659-2.jpg,20,137,144,Baroque,rembrandt_self-portrait-1659-2.jpg,rembrandt,self portrait 1659 
174,DATA/Baroque/rembrandt_a-large-landscape-with-a-mill-sail-1641.jpg,20,133,144,Baroque,rembrandt_a-large-landscape-with-a-mill-sail-1641.jpg,rembrandt,a large landscape with a mill sail 
175,DATA/Baroque/rembrandt_minerva-1632.jpg,20,139,144,Baroque,rembrandt_minerva-1632.jpg,rembrandt,minerva 
176,DATA/Baroque/rembrandt_samson-accusing-his-father-in-law.jpg,20,136,144,Baroque,rembrandt_samson-accusing-his-father-in-law.jpg,rembrandt,samson accusing his father in law
177,DATA/Baroque/rembrandt_the-return-of-the-prodigal-son-1636.jpg,20,136,144,Baroque,rembrandt_the-return-of-the-prodigal-son-1636.jpg,rembrandt,the return of the prodigal son 
178,DATA/Baroque/rembrandt_abraham-franz-1656.jpg,20,135,144,Baroque,rembrandt_abraham-franz-1656.jpg,rembrandt,abraham franz 
179,DATA/Baroque/rembrandt_portrait-of-hendrikje-stoffels-1654.jpg,20,135,144,Baroque,rembrandt_portrait-of-hendrikje-stoffels-1654.jpg,rembrandt,portrait of hendrikje stoffels 
180,DATA/Baroque/rembrandt_a-man-in-armour-1655.jpg,20,135,144,Baroque,rembrandt_a-man-in-armour-1655.jpg,rembrandt,a man in armour 
181,DATA/Baroque/rembrandt_tobias-cured-with-his-son-1636.jpg,20,136,144,Baroque,rembrandt_tobias-cured-with-his-son-1636.jpg,rembrandt,tobias cured with his son 
182,DATA/Baroque/rembrandt_angel-departing-from-the-family-of-tobias-1641.jpg,20,136,144,Baroque,rembrandt_angel-departing-from-the-family-of-tobias-1641.jpg,rembrandt,angel departing from the family of tobias 
183,DATA/Baroque/rembrandt_the-syndics.jpg,20,135,144,Baroque,rembrandt_the-syndics.jpg,rembrandt,the syndics
184,DATA/Baroque/rembrandt_a-young-woman-with-a-basket-1642.jpg,20,137,144,Baroque,rembrandt_a-young-woman-with-a-basket-1642.jpg,rembrandt,a young woman with a basket 
185,DATA/Baroque/rembrandt_holy-family-1640.jpg,20,136,144,Baroque,rembrandt_holy-family-1640.jpg,rembrandt,holy family 
186,DATA/Baroque/rembrandt_self-portrait-as-a-young-man.jpg,20,139,144,Baroque,rembrandt_self-portrait-as-a-young-man.jpg,rembrandt,self portrait as a young man
187,DATA/Baroque/rembrandt_st-jerome-in-an-italian-landscape-1653.jpg,20,136,144,Baroque,rembrandt_st-jerome-in-an-italian-landscape-1653.jpg,rembrandt,st jerome in an italian landscape 
188,DATA/Baroque/rembrandt_jesus-preaching-called-the-la-tombe-1652.jpg,20,136,144,Baroque,rembrandt_jesus-preaching-called-the-la-tombe-1652.jpg,rembrandt,jesus preaching called the la tombe 
189,DATA/Baroque/rembrandt_jan-six-1654.jpg,20,135,144,Baroque,rembrandt_jan-six-1654.jpg,rembrandt,jan six 
190,DATA/Baroque/rembrandt_money.jpg,20,131,144,Baroque,rembrandt_money.jpg,rembrandt,money
191,DATA/Baroque/rembrandt_a-polander-turned-to-the-left-1632.jpg,20,137,144,Baroque,rembrandt_a-polander-turned-to-the-left-1632.jpg,rembrandt,a polander turned to the left 
192,DATA/Baroque/rembrandt_four-orientals-seated-under-a-tree-ink-on-paper.jpg,20,131,144,Baroque,rembrandt_four-orientals-seated-under-a-tree-ink-on-paper.jpg,rembrandt,four orientals seated under a tree ink on paper
193,DATA/Baroque/rembrandt_the-flight-into-egypt-crossing-a-brook-1654.jpg,20,136,144,Baroque,rembrandt_the-flight-into-egypt-crossing-a-brook-1654.jpg,rembrandt,the flight into egypt crossing a brook 
194,DATA/Baroque/rembrandt_david-offering-the-head-of-goliath-to-king-saul-1627.jpg,20,136,144,Baroque,rembrandt_david-offering-the-head-of-goliath-to-king-saul-1627.jpg,rembrandt,david offering the head of goliath to king saul 
195,DATA/Baroque/rembrandt_portrait-of-a-couple-in-an-interior.jpg,20,135,144,Baroque,rembrandt_portrait-of-a-couple-in-an-interior.jpg,rembrandt,portrait of a couple in an interior
196,DATA/Baroque/rembrandt_portrait-of-rembrandt-s-mother.jpg,20,135,144,Baroque,rembrandt_portrait-of-rembrandt-s-mother.jpg,rembrandt,portrait of rembrandt s mother
197,DATA/Baroque/rembrandt_the-nightwatch-1642.jpg,20,131,144,Baroque,rembrandt_the-nightwatch-1642.jpg,rembrandt,the nightwatch 
198,DATA/Baroque/rembrandt_the-circumcision-1661.jpg,20,136,144,Baroque,rembrandt_the-circumcision-1661.jpg,rembrandt,the circumcision 
199,DATA/Baroque/rembrandt_presentation-in-the-temple-1654.jpg,20,136,144,Baroque,rembrandt_presentation-in-the-temple-1654.jpg,rembrandt,presentation in the temple 
200,DATA/Baroque/rembrandt_a-man-making-water-1631.jpg,20,131,144,Baroque,rembrandt_a-man-making-water-1631.jpg,rembrandt,a man making water 
201,DATA/Baroque/rembrandt_two-negroes-1661.jpg,20,135,144,Baroque,rembrandt_two-negroes-1661.jpg,rembrandt,two negroes 
202,DATA/Baroque/rembrandt_head-and-bust-full-face-1630.jpg,20,135,144,Baroque,rembrandt_head-and-bust-full-face-1630.jpg,rembrandt,head and bust full face 
203,DATA/Baroque/rembrandt_holy-family-1634.jpg,20,136,144,Baroque,rembrandt_holy-family-1634.jpg,rembrandt,holy family 
204,DATA/Baroque/rembrandt_a-ragged-peasant-with-his-hands-behind-him-1635.jpg,20,137,144,Baroque,rembrandt_a-ragged-peasant-with-his-hands-behind-him-1635.jpg,rembrandt,a ragged peasant with his hands behind him 
205,DATA/Baroque/rembrandt_bust-of-an-old-man-with-a-beret-1631.jpg,20,135,144,Baroque,rembrandt_bust-of-an-old-man-with-a-beret-1631.jpg,rembrandt,bust of an old man with a beret 
206,DATA/Baroque/rembrandt_frederick-rihel-on-horseback-1663.jpg,20,135,144,Baroque,rembrandt_frederick-rihel-on-horseback-1663.jpg,rembrandt,frederick rihel on horseback 
207,DATA/Baroque/rembrandt_not_detected_220255.jpg,20,135,144,Baroque,rembrandt_not_detected_220255.jpg,rembrandt,not_detected_
208,DATA/Baroque/rembrandt_a-seated-female-nude.jpg,20,134,144,Baroque,rembrandt_a-seated-female-nude.jpg,rembrandt,a seated female nude
209,DATA/Baroque/rembrandt_a-repose-in-outline-1645.jpg,20,137,144,Baroque,rembrandt_a-repose-in-outline-1645.jpg,rembrandt,a repose in outline 
210,DATA/Baroque/rembrandt_self-portrait-with-saskia-in-the-parable-of-the-prodigal-son.jpg,20,139,144,Baroque,rembrandt_self-portrait-with-saskia-in-the-parable-of-the-prodigal-son.jpg,rembrandt,self portrait with saskia in the parable of the prodigal son
211,DATA/Baroque/rembrandt_hendrickje-stoffels-in-velvet-beret.jpg,20,135,144,Baroque,rembrandt_hendrickje-stoffels-in-velvet-beret.jpg,rembrandt,hendrickje stoffels in velvet beret
212,DATA/Baroque/rembrandt_abraham-and-isaac-1645.jpg,20,136,144,Baroque,rembrandt_abraham-and-isaac-1645.jpg,rembrandt,abraham and isaac 
213,DATA/Baroque/rembrandt_portrait-of-a-young-woman-with-a-fan-1633.jpg,20,135,144,Baroque,rembrandt_portrait-of-a-young-woman-with-a-fan-1633.jpg,rembrandt,portrait of a young woman with a fan 
214,DATA/Baroque/rembrandt_self-portrait-1665-1.jpg,20,139,144,Baroque,rembrandt_self-portrait-1665-1.jpg,rembrandt,self portrait 1665 
215,DATA/Baroque/rembrandt_madonna-and-child-in-the-clouds-1641.jpg,20,136,144,Baroque,rembrandt_madonna-and-child-in-the-clouds-1641.jpg,rembrandt,madonna and child in the clouds 
216,DATA/Baroque/rembrandt_alexander-the-great.jpg,20,135,144,Baroque,rembrandt_alexander-the-great.jpg,rembrandt,alexander the great
217,DATA/Baroque/rembrandt_the-sacrifice-of-abraham-1635.jpg,20,136,144,Baroque,rembrandt_the-sacrifice-of-abraham-1635.jpg,rembrandt,the sacrifice of abraham 
218,DATA/Baroque/rembrandt_the-synagogue-1648.jpg,20,131,144,Baroque,rembrandt_the-synagogue-1648.jpg,rembrandt,the synagogue 
219,DATA/Baroque/rembrandt_the-knight-with-the-falcon.jpg,20,135,144,Baroque,rembrandt_the-knight-with-the-falcon.jpg,rembrandt,the knight with the falcon
220,DATA/Baroque/rembrandt_the-shipbuilder-and-his-wife-1633.jpg,20,131,144,Baroque,rembrandt_the-shipbuilder-and-his-wife-1633.jpg,rembrandt,the shipbuilder and his wife 
221,DATA/Baroque/rembrandt_jesus-christ-entombed-1654.jpg,20,136,144,Baroque,rembrandt_jesus-christ-entombed-1654.jpg,rembrandt,jesus christ entombed 
222,DATA/Baroque/rembrandt_old-man-with-turban.jpg,20,135,144,Baroque,rembrandt_old-man-with-turban.jpg,rembrandt,old man with turban
223,DATA/Baroque/rembrandt_knee-length-figure-of-a-man-in-an-oriental-dress-1632.jpg,20,135,144,Baroque,rembrandt_knee-length-figure-of-a-man-in-an-oriental-dress-1632.jpg,rembrandt,knee length figure of a man in an oriental dress 
224,DATA/Baroque/rembrandt_boys-cup.jpg,20,135,144,Baroque,rembrandt_boys-cup.jpg,rembrandt,boys cup
225,DATA/Baroque/rembrandt_a-young-man-seated-turned-to-the-left-1637.jpg,20,135,144,Baroque,rembrandt_a-young-man-seated-turned-to-the-left-1637.jpg,rembrandt,a young man seated turned to the left 
226,DATA/Baroque/rembrandt_seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658.jpg,20,134,144,Baroque,rembrandt_seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658.jpg,rembrandt,seated naked woman woman bathing her feet at a brook 
227,DATA/Baroque/rembrandt_portrait-of-philips-lucasz-1635.jpg,20,135,144,Baroque,rembrandt_portrait-of-philips-lucasz-1635.jpg,rembrandt,portrait of philips lucasz 
228,DATA/Baroque/rembrandt_the-woman-taken-in-adultery-1644.jpg,20,131,144,Baroque,rembrandt_the-woman-taken-in-adultery-1644.jpg,rembrandt,the woman taken in adultery 
229,DATA/Baroque/rembrandt_john-the-baptist-preaching-1635.jpg,20,136,144,Baroque,rembrandt_john-the-baptist-preaching-1635.jpg,rembrandt,john the baptist preaching 
230,DATA/Baroque/rembrandt_jesus-and-his-parents-returning-from-jerusalem-1654.jpg,20,136,144,Baroque,rembrandt_jesus-and-his-parents-returning-from-jerusalem-1654.jpg,rembrandt,jesus and his parents returning from jerusalem 
231,DATA/Baroque/rembrandt_portrait-of-alijdt-adriaensdr-1639.jpg,20,135,144,Baroque,rembrandt_portrait-of-alijdt-adriaensdr-1639.jpg,rembrandt,portrait of alijdt adriaensdr 
232,DATA/Baroque/rembrandt_a-man-in-an-arboug-1642.jpg,20,135,144,Baroque,rembrandt_a-man-in-an-arboug-1642.jpg,rembrandt,a man in an arboug 
233,DATA/Baroque/rembrandt_a-young-man-at-a-table-possibly-govaert-flinck-1660.jpg,20,135,144,Baroque,rembrandt_a-young-man-at-a-table-possibly-govaert-flinck-1660.jpg,rembrandt,a young man at a table possibly govaert flinck 
234,DATA/Baroque/rembrandt_man-sharpening-a-quill-1632.jpg,20,135,144,Baroque,rembrandt_man-sharpening-a-quill-1632.jpg,rembrandt,man sharpening a quill 
235,DATA/Baroque/rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,20,136,144,Baroque,rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,rembrandt,joseph s coat brought to jacob 
236,DATA/Baroque/rembrandt_bridge-1645.jpg,20,133,144,Baroque,rembrandt_bridge-1645.jpg,rembrandt,bridge 
237,DATA/Baroque/rembrandt_head-of-christ-1650.jpg,20,136,144,Baroque,rembrandt_head-of-christ-1650.jpg,rembrandt,head of christ 
238,DATA/Baroque/rembrandt_christ-seated-disputing-with-the-doctors-1654.jpg,20,136,144,Baroque,rembrandt_christ-seated-disputing-with-the-doctors-1654.jpg,rembrandt,christ seated disputing with the doctors 
239,DATA/Baroque/rembrandt_petronella-buys-wife-of-philips-lucasz-1635.jpg,20,135,144,Baroque,rembrandt_petronella-buys-wife-of-philips-lucasz-1635.jpg,rembrandt,petronella buys wife of philips lucasz 
240,DATA/Baroque/rembrandt_the-circumcision-small-plate.jpg,20,136,144,Baroque,rembrandt_the-circumcision-small-plate.jpg,rembrandt,the circumcision small plate
241,DATA/Baroque/rembrandt_presentation-in-the-temple-1628.jpg,20,136,144,Baroque,rembrandt_presentation-in-the-temple-1628.jpg,rembrandt,presentation in the temple 
242,DATA/Baroque/rembrandt_men-in-oriental-dress-and-two-studies-of-a-beggar-in-the-half-figure-1645.jpg,20,137,144,Baroque,rembrandt_men-in-oriental-dress-and-two-studies-of-a-beggar-in-the-half-figure-1645.jpg,rembrandt,men in oriental dress and two studies of a beggar in the half figure 
243,DATA/Baroque/rembrandt_christ-returning-from-the-temple-with-his-parents-1654.jpg,20,136,144,Baroque,rembrandt_christ-returning-from-the-temple-with-his-parents-1654.jpg,rembrandt,christ returning from the temple with his parents 
244,DATA/Baroque/rembrandt_woman-in-bed-1645.jpg,20,135,144,Baroque,rembrandt_woman-in-bed-1645.jpg,rembrandt,woman in bed 
245,DATA/Baroque/rembrandt_portrait-of-oopjen-coppit-1634.jpg,20,135,144,Baroque,rembrandt_portrait-of-oopjen-coppit-1634.jpg,rembrandt,portrait of oopjen coppit 
246,DATA/Baroque/rembrandt_christ-in-the-storm-1633.jpg,20,136,144,Baroque,rembrandt_christ-in-the-storm-1633.jpg,rembrandt,christ in the storm 
247,DATA/Baroque/rembrandt_a-beggar-warming-his-hands-over-a-chafing-dish-1630.jpg,20,131,144,Baroque,rembrandt_a-beggar-warming-his-hands-over-a-chafing-dish-1630.jpg,rembrandt,a beggar warming his hands over a chafing dish 
248,DATA/Baroque/rembrandt_david-and-jonathan-1642.jpg,20,136,144,Baroque,rembrandt_david-and-jonathan-1642.jpg,rembrandt,david and jonathan 
249,DATA/Baroque/rembrandt_self-portrait-10.jpg,20,137,144,Baroque,rembrandt_self-portrait-10.jpg,rembrandt,self portrait 
250,DATA/Baroque/rembrandt_the-rich-man-from-the-parable-1627.jpg,20,131,144,Baroque,rembrandt_the-rich-man-from-the-parable-1627.jpg,rembrandt,the rich man from the parable 
251,DATA/Baroque/rembrandt_study-of-saskia-called-the-great-jewish-bride-1635.jpg,20,135,144,Baroque,rembrandt_study-of-saskia-called-the-great-jewish-bride-1635.jpg,rembrandt,study of saskia called the great jewish bride 
252,DATA/Baroque/rembrandt_the-blinding-of-samson-1636.jpg,20,136,144,Baroque,rembrandt_the-blinding-of-samson-1636.jpg,rembrandt,the blinding of samson 
253,DATA/Baroque/rembrandt_portrait-of-an-old-man-in-red-1654-1.jpg,20,135,144,Baroque,rembrandt_portrait-of-an-old-man-in-red-1654-1.jpg,rembrandt,portrait of an old man in red 1654 
254,DATA/Baroque/rembrandt_a-man-playing-cards-1641.jpg,20,135,144,Baroque,rembrandt_a-man-playing-cards-1641.jpg,rembrandt,a man playing cards 
255,DATA/Baroque/rembrandt_self-portrait.jpg,20,139,144,Baroque,rembrandt_self-portrait.jpg,rembrandt,self portrait
256,DATA/Baroque/rembrandt_peter-and-john-healing-the-cripple-at-the-gate-of-the-temple-1659.jpg,20,136,144,Baroque,rembrandt_peter-and-john-healing-the-cripple-at-the-gate-of-the-temple-1659.jpg,rembrandt,peter and john healing the cripple at the gate of the temple 
257,DATA/Baroque/rembrandt_self-portrait-with-plumed-cap-and-lowered-sabre-1634.jpg,20,139,144,Baroque,rembrandt_self-portrait-with-plumed-cap-and-lowered-sabre-1634.jpg,rembrandt,self portrait with plumed cap and lowered sabre 
258,DATA/Baroque/rembrandt_an-old-man-with-a-beard-1630.jpg,20,135,144,Baroque,rembrandt_an-old-man-with-a-beard-1630.jpg,rembrandt,an old man with a beard 
259,DATA/Baroque/rembrandt_the-beheading-of-john-the-baptist.jpg,20,136,144,Baroque,rembrandt_the-beheading-of-john-the-baptist.jpg,rembrandt,the beheading of john the baptist
260,DATA/Baroque/rembrandt_self-portrait-1669-1.jpg,20,139,144,Baroque,rembrandt_self-portrait-1669-1.jpg,rembrandt,self portrait 1669 
261,DATA/Baroque/rembrandt_polish-nobleman-1637.jpg,20,135,144,Baroque,rembrandt_polish-nobleman-1637.jpg,rembrandt,polish nobleman 
262,DATA/Baroque/rembrandt_st-jerome-in-a-dark-chamber.jpg,20,136,144,Baroque,rembrandt_st-jerome-in-a-dark-chamber.jpg,rembrandt,st jerome in a dark chamber
263,DATA/Baroque/rembrandt_self-portrait-1654.jpg,20,139,144,Baroque,rembrandt_self-portrait-1654.jpg,rembrandt,self portrait 
264,DATA/Baroque/rembrandt_christ-and-st-mary-magdalene-at-the-tomb-1638.jpg,20,136,144,Baroque,rembrandt_christ-and-st-mary-magdalene-at-the-tomb-1638.jpg,rembrandt,christ and st mary magdalene at the tomb 
265,DATA/Baroque/rembrandt_the-blind-tobit-1651.jpg,20,136,144,Baroque,rembrandt_the-blind-tobit-1651.jpg,rembrandt,the blind tobit 
266,DATA/Baroque/rembrandt_the-agony-in-the-garden-1655.jpg,20,137,144,Baroque,rembrandt_the-agony-in-the-garden-1655.jpg,rembrandt,the agony in the garden 
267,DATA/Baroque/rembrandt_view-of-diemen-1655.jpg,20,137,144,Baroque,rembrandt_view-of-diemen-1655.jpg,rembrandt,view of diemen 
268,DATA/Baroque/rembrandt_a-village-with-a-river-1645.jpg,20,133,144,Baroque,rembrandt_a-village-with-a-river-1645.jpg,rembrandt,a village with a river 
269,DATA/Baroque/rembrandt_joseph-tells-his-dreams-to-his-parents-and-brothers.jpg,20,136,144,Baroque,rembrandt_joseph-tells-his-dreams-to-his-parents-and-brothers.jpg,rembrandt,joseph tells his dreams to his parents and brothers
270,DATA/Baroque/rembrandt_ephraim-bonus-the-jew-with-the-banister-1647.jpg,20,135,144,Baroque,rembrandt_ephraim-bonus-the-jew-with-the-banister-1647.jpg,rembrandt,ephraim bonus the jew with the banister 
271,DATA/Baroque/rembrandt_woman-with-a-pink-1630.jpg,20,135,144,Baroque,rembrandt_woman-with-a-pink-1630.jpg,rembrandt,woman with a pink 
